,tf_occurance,atri_degree_centrality,atri_out_centrality,atri_in_centrality,atri_betweenness_centrality,atri_closeness_centrality,atri_eigenvector_centrality,tri_degree_centrality,tri_out_centrality,tri_in_centrality,tri_betweenness_centrality,tri_closeness_centrality,tri_eigenvector_centrality,lrc_degree_centrality,lrc_out_centrality,lrc_in_centrality,lrc_betweenness_centrality,lrc_closeness_centrality,lrc_eigenvector_centrality,cor_degree_centrality,cor_out_centrality,cor_in_centrality,cor_betweenness_centrality,cor_closeness_centrality,cor_eigenvector_centrality,end_degree_centrality,end_out_centrality,end_in_centrality,end_betweenness_centrality,end_closeness_centrality,end_eigenvector_centrality,per_degree_centrality,per_out_centrality,per_in_centrality,per_betweenness_centrality,per_closeness_centrality,per_eigenvector_centrality,pro_degree_centrality,pro_out_centrality,pro_in_centrality,pro_betweenness_centrality,pro_closeness_centrality,pro_eigenvector_centrality,xyl_degree_centrality,xyl_out_centrality,xyl_in_centrality,xyl_betweenness_centrality,xyl_closeness_centrality,xyl_eigenvector_centrality,phl_degree_centrality,phl_out_centrality,phl_in_centrality,phl_betweenness_centrality,phl_closeness_centrality,phl_eigenvector_centrality,col_degree_centrality,col_out_centrality,col_in_centrality,col_betweenness_centrality,col_closeness_centrality,col_eigenvector_centrality
AT5G12850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017738359201773836,0.011086474501108647,0.0066518847006651885,0.0,0.000810253986334357,0.01303589970413756,0.010141987829614604,0.008113590263691683,0.002028397565922921,0.0,0.0002114944019977612,0.007736624021680785,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0175,0.01375,0.0,0.00038211888041672485,0.01458647959268672,0.011589403973509934,0.004966887417218543,0.006622516556291391,0.0007632917092242979,0.0001791313316894651,0.008442021785528267,0.0,0.0,0.0,0.0,0.0,0.0,0.04247990815154994,0.01951779563719862,0.022962112514351322,0.0,0.00023379106471107546,0.027493744628820854,0.0,0.0,0.0,0.0,0.0,0.0
HUA1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004431314623338257,0.0029542097488921715,0.0014771048744460858,0.0,0.00020129837373070728,0.003875826336617667,0.0125,0.005,0.0075,0.0,0.00030243306153586707,0.006783482237193954,0.057947019867549666,0.0347682119205298,0.023178807947019868,0.0008566439326546078,0.00018974176702927695,0.030067143757719385,0.0,0.0,0.0,0.0,0.0,0.0,0.017221584385763492,0.008036739380022962,0.009184845005740528,0.0,0.00019176440919510302,0.011606439790467077,0.0,0.0,0.0,0.0,0.0,0.0
AT3G60080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008862629246676515,0.007385524372230429,0.0014771048744460858,0.0,0.0002493609305303684,0.009038779968115836,0.04125,0.02625,0.015,0.0,0.00038572407368315213,0.0164867467869742,0.07119205298013245,0.048013245033112585,0.023178807947019868,0.000930776580672795,0.00020581081513303056,0.035895460152817964,0.0,0.0,0.0,0.0,0.0,0.0,0.01951779563719862,0.009184845005740528,0.010332950631458095,0.0,0.0001955084679318566,0.012916423596422038,0.0,0.0,0.0,0.0,0.0,0.0
RGA1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004431314623338257,0.0029542097488921715,0.0014771048744460858,0.0,0.0001872219072939376,0.003875826336617667,0.05625,0.01375,0.0425,0.0,0.0003846154263470084,0.026719834558342783,0.033112582781456956,0.011589403973509934,0.02152317880794702,0.003654464981933599,0.0002087432630404983,0.021998251258084935,0.0,0.0,0.0,0.0,0.0,0.0,0.0677382319173364,0.03214695752009185,0.03559127439724455,0.0,0.00026469895564634657,0.036894797279972184,0.050955414012738856,0.040339702760084924,0.010615711252653927,0.0,0.0008533822904124399,0.023260009126252843
PHB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475,0.0675,0.08,0.0,0.0004570903182885562,0.04798880711981774,0.4304635761589404,0.06622516556291391,0.36423841059602646,0.004313421853206375,0.00028512997506825754,0.10923328075403746,0.0,0.0,0.0,0.0,0.0,0.0,0.02870264064293915,0.013777267508610792,0.014925373134328358,0.0,0.00022051199739021616,0.018982989462906205,0.0,0.0,0.0,0.0,0.0,0.0
AT3G03590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.01,0.0075,0.0,0.00030163498735465594,0.008100219529881925,0.03145695364238411,0.024834437086092714,0.006622516556291391,0.12363952862618476,0.00017650091887102387,0.018994867835536937,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.008036739380022962,0.006888633754305396,0.0,0.00019243278962144427,0.010255363235632434,0.0,0.0,0.0,0.0,0.0,0.0
OFP7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,3.1289111389236545e-06,0.00035074513283121447,0.010624047454550993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDF3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825,0.04,0.14250000000000002,9.386733416770964e-06,0.00046877141554414975,0.06031815412338303,0.14072847682119205,0.08774834437086093,0.052980132450331126,0.0,0.00023953760853155832,0.055675764306993995,0.0,0.0,0.0,0.0,0.0,0.0,0.14351320321469577,0.07692307692307693,0.06659012629161883,0.0,0.0003023784882725384,0.059550696547846844,0.0,0.0,0.0,0.0,0.0,0.0
AT2G40200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13125,0.07625,0.055,4.6933667083854816e-05,0.0005002993987190331,0.0469870501064736,0.059602649006622516,0.026490066225165563,0.033112582781456956,0.0,0.00023210679764262807,0.03430000738624196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAC080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017738359201773836,0.011086474501108647,0.0066518847006651885,0.0,0.0006760762493586259,0.012673811288785695,0.0,0.0,0.0,0.0,0.0,0.0,0.0029542097488921715,0.0014771048744460858,0.0014771048744460858,0.0,0.00014769704476601527,0.0020088120619461535,0.09,0.0375,0.0525,5.632040050062578e-05,0.00042327127533437647,0.033886291123695934,0.0347682119205298,0.024834437086092714,0.009933774834437087,0.0,0.00020775184487997338,0.02343628742466287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBD14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10250000000000001,0.0975,0.005,8.760951188986232e-05,0.0004987070334789239,0.042059254688904174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPUORF7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043750000000000004,0.035,0.00875,0.00011107634543178973,0.0003968137711109063,0.02067696840469032,0.009933774834437087,0.008278145695364239,0.0016556291390728477,0.0,0.00015652068897328153,0.007602897493849904,0.0,0.0,0.0,0.0,0.0,0.0,0.05051664753157291,0.024110218140068886,0.02640642939150402,0.0,0.0002478601110431585,0.02933672575630089,0.0,0.0,0.0,0.0,0.0,0.0
AT2G01818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022156573116691287,0.020679468242245203,0.0014771048744460858,0.0,0.00025891952278239624,0.022844363651007935,0.1525,0.08375,0.06875,0.000262828535669587,0.0004862093966853606,0.045046278281221555,0.32781456953642385,0.12748344370860928,0.20033112582781457,0.0,0.00026451814334292053,0.08825736575522772,0.0,0.0,0.0,0.0,0.0,0.0,0.002296211251435132,0.001148105625717566,0.001148105625717566,0.0,0.00012998589991797564,0.0015302127309428856,0.0,0.0,0.0,0.0,0.0,0.0
AGL18,1.0,0.037463976945244955,0.002881844380403458,0.034582132564841495,0.0,0.0005486045309535617,0.017975135407716235,0.0,0.0,0.0,0.0,0.0,0.0,0.05543237250554324,0.05321507760532151,0.0022172949002217295,0.0,0.001025965494500578,0.03352114417165584,0.0,0.0,0.0,0.0,0.0,0.0,0.0029542097488921715,0.0014771048744460858,0.0014771048744460858,0.0,0.000197801173819437,0.003746263623198894,0.05625,0.00375,0.0525,0.0012453066332916145,0.00042219282536952007,0.026314409523093815,0.04304635761589404,0.039735099337748346,0.0033112582781456954,0.0,0.00019623355143127283,0.027449878946037662,0.0,0.0,0.0,0.0,0.0,0.0,0.02066590126291619,0.013777267508610792,0.006888633754305396,0.0,0.00021305608950854008,0.01659169533546118,0.11464968152866242,0.08492569002123142,0.029723991507430998,0.0,0.0009282128340690908,0.03747628189498539
AT3G20800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028824833702882482,0.022172949002217293,0.0066518847006651885,0.0,0.000922322097867995,0.020451832111689043,0.02028397565922921,0.006085192697768763,0.014198782961460446,0.0,0.0002113898978985686,0.013139072005733186,0.03249630723781389,0.025110782865583457,0.007385524372230429,4.37013276463339e-06,0.0002323052470181576,0.03077094351883252,0.015,0.0125,0.0025,0.0,0.00036379066878976566,0.008160046972408658,0.004966887417218543,0.0033112582781456954,0.0016556291390728477,0.0,0.00014614379683442364,0.0038575435775344384,0.0,0.0,0.0,0.0,0.0,0.0,0.024110218140068886,0.008036739380022962,0.016073478760045924,0.0,0.0001928015817951197,0.01896242998903926,0.04670912951167728,0.04246284501061571,0.004246284501061571,0.0,0.0007895685505791365,0.021228525008926438
HB23,1.0,0.040345821325648415,0.023054755043227664,0.017291066282420747,0.0,0.0005367136314221153,0.02022819041178713,0.06713780918727916,0.024734982332155476,0.04240282685512367,0.0,0.0009061826989116082,0.04143518326658093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019202363367799114,0.004431314623338257,0.014771048744460858,4.37013276463339e-06,0.0002633469972210885,0.01908372364074644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009184845005740528,0.004592422502870264,0.004592422502870264,0.0,0.0001687814944402446,0.006055279300659719,0.0,0.0,0.0,0.0,0.0,0.0
DEL2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014771048744460858,0.0029542097488921715,0.011816838995568686,4.37013276463339e-06,0.0001815970875896293,0.012520786808775766,0.0175,0.01375,0.00375,0.0,0.00034114038281806314,0.009954178532898275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G03500,1.0,0.017291066282420747,0.008645533141210374,0.008645533141210374,0.0,0.0005245593483040129,0.008661204883920992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008113590263691683,0.004056795131845842,0.004056795131845842,0.0,0.00017539446547359947,0.006403575656826606,0.03840472673559823,0.013293943870014771,0.025110782865583457,6.555199146950084e-06,0.00020847736157280248,0.03559491156798098,0.00375,0.0025,0.00125,0.0,0.0002919423565790237,0.0021984401511593644,0.004966887417218543,0.0033112582781456954,0.0016556291390728477,0.0,0.00015261685269284548,0.0038575435775344384,0.26119402985074625,0.14925373134328357,0.11194029850746269,0.0,0.0006575755038480453,0.06661479080623667,0.013777267508610792,0.004592422502870264,0.009184845005740528,0.0,0.00017438982836417795,0.011606439790467077,0.025477707006369428,0.021231422505307854,0.004246284501061571,0.0,0.0008184962156780147,0.012229879821512081
emb1967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006085192697768763,0.004056795131845842,0.002028397565922921,0.0,0.0001739713820702937,0.004871667968979704,0.054652880354505176,0.019202363367799114,0.03545051698670606,0.00019665597440850254,0.00022643226921378084,0.039473225358022467,0.03625,0.03375,0.0025,0.0,0.0004036684519976788,0.017922547043249238,0.004966887417218543,0.0033112582781456954,0.0016556291390728477,0.0,0.0001470300097589805,0.0038575435775344384,0.0,0.0,0.0,0.0,0.0,0.0,0.011481056257175661,0.004592422502870264,0.006888633754305396,0.0,0.00017706562461108756,0.008884654133665739,0.016985138004246284,0.014861995753715499,0.0021231422505307855,0.0,0.0007607265936689548,0.009237228852028986
AT3G10030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006085192697768763,0.004056795131845842,0.002028397565922921,0.0,0.0001644460897339667,0.004871667968979704,0.029542097488921715,0.013293943870014771,0.016248153618906944,0.00022506183737861958,0.0002107444052907985,0.02832896532025107,0.01125,0.01,0.00125,0.0,0.0003428691862520631,0.0064078480613105485,0.006622516556291391,0.004966887417218543,0.0016556291390728477,0.0,0.00014962933866981715,0.0051119492645023724,0.0,0.0,0.0,0.0,0.0,0.0,0.011481056257175661,0.004592422502870264,0.006888633754305396,0.0,0.00017132091960186594,0.008884654133665739,0.0,0.0,0.0,0.0,0.0,0.0
SPL7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008869179600886918,0.0066518847006651885,0.0022172949002217295,0.0,0.0007239236304520469,0.008131493003163135,0.0,0.0,0.0,0.0,0.0,0.0,0.023633677991137372,0.014771048744460858,0.008862629246676515,0.00023380210290788636,0.0002138000570476273,0.02311430541728573,0.0075,0.005,0.0025,0.0,0.0003315322614188195,0.003950639062257474,0.013245033112582781,0.011589403973509934,0.0016556291390728477,0.0,0.00016887285901367037,0.010028428450618585,0.3731343283582089,0.014925373134328358,0.3582089552238806,0.0,0.0008113011076047994,0.08254926985779003,0.011481056257175661,0.004592422502870264,0.006888633754305396,0.0,0.0001784036839288672,0.008884654133665739,0.0,0.0,0.0,0.0,0.0,0.0
BBX19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020679468242245203,0.007385524372230429,0.013293943870014771,0.0003627210194645714,0.0001844627111694187,0.018978885537119572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013777267508610792,0.004592422502870264,0.009184845005740528,0.0,0.00018175291826568233,0.011606439790467077,0.0,0.0,0.0,0.0,0.0,0.0
ASIL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016227180527383367,0.006085192697768763,0.010141987829614604,0.0,0.000198614370525161,0.010538513349094584,0.008862629246676515,0.005908419497784343,0.0029542097488921715,0.0005003802015505232,0.00021195274208809126,0.00920920969833743,0.00375,0.0025,0.00125,0.0,0.0002857331352627171,0.0021984401511593644,0.006622516556291391,0.004966887417218543,0.0016556291390728477,0.0,0.00015200547094743503,0.0051119492645023724,0.0,0.0,0.0,0.0,0.0,0.0,0.027554535017221583,0.009184845005740528,0.018369690011481057,0.0,0.00020053807717177336,0.02125592726954066,0.0,0.0,0.0,0.0,0.0,0.0
ULT1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05070993914807302,0.036511156186612576,0.014198782961460446,0.0,0.0002553054130947768,0.031145466889662514,0.008862629246676515,0.007385524372230429,0.0014771048744460858,0.0005266009981383235,0.0002515530710745701,0.008929060549976914,0.045,0.04125,0.00375,0.0,0.0004588170550033735,0.018791242561569797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002296211251435132,0.001148105625717566,0.001148105625717566,0.0,0.00012301948332518964,0.0015302127309428856,0.0,0.0,0.0,0.0,0.0,0.0
AT1G74840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.0,0.0011434329512876426,0.042826524256596984,0.02028397565922921,0.018255578093306288,0.002028397565922921,0.0,0.00023329864165504241,0.014422873225208162,0.005908419497784343,0.004431314623338257,0.0014771048744460858,0.0006008932551370911,0.00020199014646043632,0.005613277897870407,0.0125,0.01,0.0025,0.0,0.0003610826907390012,0.0059477582925661545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G16280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004431314623338257,0.0029542097488921715,0.0014771048744460858,0.0006227439189602581,0.0001999296993564668,0.003746263623198894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ING1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016227180527383367,0.006085192697768763,0.010141987829614604,0.0,0.00020489280630891035,0.011923019827532454,0.15066469719350076,0.04579025110782866,0.10487444608567209,0.0014137379493589016,0.0002630204837699564,0.0813688493431721,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.004966887417218543,0.0016556291390728477,0.0,0.00015529024818931902,0.0051119492645023724,0.0,0.0,0.0,0.0,0.0,0.0,0.018369690011481057,0.008036739380022962,0.010332950631458095,0.0,0.00019184610377158095,0.012916423596422038,0.0,0.0,0.0,0.0,0.0,0.0
HSF3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010141987829614604,0.006085192697768763,0.004056795131845842,0.0,0.00018823653294817443,0.00797988842342456,0.010339734121122601,0.007385524372230429,0.0029542097488921715,0.0019381538811149084,0.00019551908715923475,0.011058956015898971,0.005,0.0025,0.0025,0.0,0.0002515506869859369,0.0029040532598098865,0.018211920529801324,0.016556291390728478,0.0016556291390728477,0.0,0.00016069533236618476,0.012357145854729804,0.0,0.0,0.0,0.0,0.0,0.0,0.009184845005740528,0.004592422502870264,0.004592422502870264,0.0,0.00017242704654538789,0.006055279300659719,0.0,0.0,0.0,0.0,0.0,0.0
AT4G38340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014198782961460446,0.006085192697768763,0.008113590263691683,0.0,0.0002041329730883088,0.010593829404601638,0.3234859675036928,0.04283604135893649,0.2806499261447563,0.0025521575345458995,0.00028552285244882097,0.12677358921689588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGA3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050997782705099776,0.04878048780487805,0.0022172949002217295,0.0,0.0010744350836655442,0.031841947405335684,0.0,0.0,0.0,0.0,0.0,0.0,0.011816838995568686,0.005908419497784343,0.005908419497784343,0.005547883544702088,0.0001641466735695699,0.011199964499225622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06369426751592357,0.05307855626326964,0.010615711252653927,0.0,0.0007528226196452174,0.023917590165415975
chr31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426883308714919,0.21565731166912852,0.12703101920236337,0.029039532220988876,0.0003484095156676759,0.12667705819842515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006888633754305396,0.002296211251435132,0.004592422502870264,0.0,0.00015161990461481995,0.006055279300659719,0.0,0.0,0.0,0.0,0.0,0.0
bZIP58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14198782961460446,0.11967545638945233,0.02231237322515213,0.0,0.0003107379973619421,0.06688480112018251,0.654357459379616,0.11964549483013295,0.534711964549483,0.04722365465462841,0.00033423828032375373,0.16007395137974292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTM1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066518847006651885,0.004434589800443459,0.0022172949002217295,0.0,0.0005181235804999298,0.005924508811401677,0.016227180527383367,0.008113590263691683,0.008113590263691683,4.12275928033114e-06,0.00021100331926364474,0.010505934777609117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004592422502870264,0.002296211251435132,0.002296211251435132,0.0,0.00015305622851014892,0.0030474342224940847,0.029723991507430998,0.008492569002123142,0.021231422505307854,0.0,0.0008667710532726665,0.011294536479577736
MYB14,1.0,0.017291066282420747,0.011527377521613832,0.005763688760806916,0.0,0.0004435767688642348,0.009420850798784136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032454361054766734,0.02231237322515213,0.010141987829614604,4.12275928033114e-06,0.00024987066005307764,0.021727731949962144,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.005,0.0025,0.0,0.0002514807078284878,0.004349228719948908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G26610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010141987829614604,0.006085192697768763,0.004056795131845842,4.12275928033114e-06,0.00017887582898544767,0.00797988842342456,0.005908419497784343,0.004431314623338257,0.0014771048744460858,0.0,0.00019827291456752768,0.005613277897870407,0.005,0.0025,0.0025,0.0,0.0002657876781516481,0.002975602781672206,0.014900662251655629,0.013245033112582781,0.0016556291390728477,0.0,0.00017442705804434752,0.011249973249893755,0.0,0.0,0.0,0.0,0.0,0.0,0.011481056257175661,0.004592422502870264,0.006888633754305396,0.0,0.0001775673408737072,0.008884654133665739,0.0,0.0,0.0,0.0,0.0,0.0
AGL16,1.0,0.10086455331412103,0.0547550432276657,0.04610951008645533,0.0,0.0005872178608620105,0.03852368476484492,0.04240282685512367,0.028268551236749116,0.014134275618374558,0.0,0.0008835458285791051,0.028342173340307447,0.015521064301552107,0.011086474501108647,0.004434589800443459,0.0,0.0008715878292387851,0.013464479947111078,0.0,0.0,0.0,0.0,0.0,0.0,0.02806499261447563,0.019202363367799114,0.008862629246676515,0.00019010077526155245,0.00018190331377700663,0.02727640488801773,0.01375,0.0075,0.00625,0.0,0.0003544548400520477,0.007497429873334894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009184845005740528,0.004592422502870264,0.004592422502870264,0.0,0.00017283466066604592,0.006055279300659719,0.008492569002123142,0.004246284501061571,0.004246284501061571,0.0,0.00034610924188703806,0.00405621459428962
AT4G01280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030425963488843813,0.010141987829614604,0.02028397565922921,0.0,0.0002166670922480926,0.01839364084023285,0.013293943870014771,0.008862629246676515,0.004431314623338257,0.00018354557611460236,0.00021872025217319093,0.012628762590885849,0.005,0.0025,0.0025,0.0,0.00030785954659780967,0.002975602781672206,0.019867549668874173,0.018211920529801324,0.0016556291390728477,0.0,0.0001573543963612499,0.013441251558854091,0.0,0.0,0.0,0.0,0.0,0.0,0.009184845005740528,0.004592422502870264,0.004592422502870264,0.0,0.00017178386920140435,0.006055279300659719,0.0,0.0,0.0,0.0,0.0,0.0
