,tf_occurance,atri_degree_centrality,atri_out_centrality,atri_in_centrality,atri_betweenness_centrality,atri_closeness_centrality,atri_eigenvector_centrality,tri_degree_centrality,tri_out_centrality,tri_in_centrality,tri_betweenness_centrality,tri_closeness_centrality,tri_eigenvector_centrality,lrc_degree_centrality,lrc_out_centrality,lrc_in_centrality,lrc_betweenness_centrality,lrc_closeness_centrality,lrc_eigenvector_centrality,cor_degree_centrality,cor_out_centrality,cor_in_centrality,cor_betweenness_centrality,cor_closeness_centrality,cor_eigenvector_centrality,end_degree_centrality,end_out_centrality,end_in_centrality,end_betweenness_centrality,end_closeness_centrality,end_eigenvector_centrality,per_degree_centrality,per_out_centrality,per_in_centrality,per_betweenness_centrality,per_closeness_centrality,per_eigenvector_centrality,pro_degree_centrality,pro_out_centrality,pro_in_centrality,pro_betweenness_centrality,pro_closeness_centrality,pro_eigenvector_centrality,xyl_degree_centrality,xyl_out_centrality,xyl_in_centrality,xyl_betweenness_centrality,xyl_closeness_centrality,xyl_eigenvector_centrality,phl_degree_centrality,phl_out_centrality,phl_in_centrality,phl_betweenness_centrality,phl_closeness_centrality,phl_eigenvector_centrality,col_degree_centrality,col_out_centrality,col_in_centrality,col_betweenness_centrality,col_closeness_centrality,col_eigenvector_centrality
AT1G24040,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028708133971291866,0.0019138755980861245,0.0009569377990430622,4.583035436029992e-06,0.00017055178185537394,0.0021665294329169383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834319526627219,0.047337278106508875,0.13609467455621302,0.0,0.0006186450584778097,0.04146016166754435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-YA2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0026595744680851063,0.0026595744680851063,0.0,0.00015518889631292886,0.0026126388781893164,0.048803827751196176,0.027751196172248804,0.021052631578947368,5.49964252323599e-06,0.0003925141253026325,0.026163377761746043,0.0036496350364963502,0.0,0.0036496350364963502,0.0,0.0001804327197129114,0.0030925681530050687,0.026170798898071626,0.02066115702479339,0.005509641873278237,0.0,0.0004116523015400108,0.01157625675980805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-YC9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784688995215311,0.04019138755980861,0.03827751196172249,5.49964252323599e-06,0.00039931158933177426,0.037073269144541156,0.1411192214111922,0.05474452554744526,0.08637469586374696,0.0,0.0002852543111340163,0.055067168310218136,0.09504132231404959,0.07713498622589532,0.01790633608815427,0.0,0.0004634589808809141,0.032696140034408905,0.0,0.0,0.0,0.0,0.0,0.0,0.1207464324917673,0.0592755214050494,0.06147091108671789,0.0,0.0003015617421120624,0.045933837085861795,0.0,0.0,0.0,0.0,0.0,0.0
maMYB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04259259259259259,0.040740740740740744,0.001851851851851852,0.0,0.0006342295624638465,0.029855496772869142,0.038112522686025406,0.014519056261343012,0.023593466424682394,0.0,0.0005133633326164923,0.021412201498982826,0.0,0.0,0.0,0.0,0.0,0.0,0.0066985645933014355,0.005741626794258373,0.0009569377990430622,6.416249610441988e-06,0.00025852666574218916,0.006423050745948072,0.010948905109489052,0.0036496350364963502,0.0072992700729927005,0.0,0.00020351715366972214,0.007682820132390056,0.0027548209366391185,0.0013774104683195593,0.0013774104683195593,0.0,0.00032668986227102706,0.001451023065941247,0.0,0.0,0.0,0.0,0.0,0.0,0.021953896816684963,0.01646542261251372,0.005488474204171241,0.0,0.0002069588575945226,0.016988920498011977,0.005865102639296188,0.00439882697947214,0.001466275659824047,0.0,0.00037466137097837723,0.003360922274935406
SUVH9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06985645933014355,0.04019138755980861,0.02966507177033493,6.416249610441988e-06,0.00040605853424885365,0.03496823038050831,0.02068126520681265,0.013381995133819952,0.0072992700729927005,0.0,0.00021374862063207098,0.01357730050187085,0.02203856749311295,0.02066115702479339,0.0013774104683195593,0.0,0.0003479480605862094,0.010165370877564844,0.0,0.0,0.0,0.0,0.0,0.0,0.01866081229418222,0.008781558726673985,0.009879253567508232,0.0,0.0002048430385261768,0.01201145563060988,0.0,0.0,0.0,0.0,0.0,0.0
ADA2B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007259528130671506,0.0054446460980036296,0.0018148820326678765,0.0,0.0004411923746036975,0.004663715849481831,0.0,0.0,0.0,0.0,0.0,0.0,0.015311004784688996,0.009569377990430622,0.005741626794258373,6.416249610441988e-06,0.00029339863908528,0.011284034876382222,0.00851581508515815,0.006082725060827251,0.0024330900243309003,0.0,0.0002088636448844719,0.007155992303569171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031833150384193196,0.01866081229418222,0.013172338090010977,0.0,0.00022371159688147727,0.020345782403841654,0.06598240469208211,0.04105571847507331,0.024926686217008796,0.0,0.0006224030931242199,0.03175086166414671
AT3G06410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023593466424682394,0.018148820326678763,0.0054446460980036296,0.0,0.000554072587523032,0.014260451791215158,0.045212765957446804,0.02925531914893617,0.015957446808510637,0.0,0.00016996999141546956,0.019207457056086234,0.060287081339712924,0.03062200956937799,0.02966507177033493,8.249463784853985e-06,0.00038011789870203745,0.03230484529144199,0.0413625304136253,0.030413625304136254,0.010948905109489052,0.0,0.0002609488637172706,0.02646311046543247,0.02066115702479339,0.01652892561983471,0.004132231404958678,0.0,0.0003397939315014238,0.008726889880146502,0.0,0.0,0.0,0.0,0.0,0.0,0.014270032930845226,0.006586169045005488,0.007683863885839737,0.0,0.0001859079152429943,0.008700852695008848,0.1407624633431085,0.11436950146627566,0.026392961876832845,0.0,0.0006588115131611703,0.054981612891669876
FRS4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016267942583732056,0.009569377990430622,0.0066985645933014355,9.166070872059984e-06,0.000297126857014545,0.010373207646240447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007683863885839737,0.0043907793633369925,0.003293084522502744,0.0,0.00016628547587355037,0.005119960222035291,0.0,0.0,0.0,0.0,0.0,0.0
EBS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354066985645933,0.019138755980861243,0.016267942583732056,9.166070872059984e-06,0.00034833078688077706,0.021854274804084896,0.032846715328467155,0.021897810218978103,0.010948905109489052,0.0,0.0002534959943627371,0.019827322207002472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010976948408342482,0.005488474204171241,0.005488474204171241,0.0,0.00018423877582069174,0.0063112315075441,0.0,0.0,0.0,0.0,0.0,0.0
ING1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.001851851851851852,0.001851851851851852,0.0,0.00028297798633751276,0.003824189702589909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784688995215311,0.044976076555023926,0.03349282296650718,9.166070872059984e-06,0.0004121201319381318,0.036945649913431564,0.009732360097323601,0.0072992700729927005,0.0024330900243309003,0.0,0.0002000199673615138,0.006716382470574833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01866081229418222,0.008781558726673985,0.009879253567508232,0.0,0.00020062500857735826,0.01201145563060988,0.002932551319648094,0.001466275659824047,0.001466275659824047,0.0,0.0003283515285726587,0.0023370281395753635
ERF15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622340425531915,0.09840425531914894,0.06382978723404255,0.0,0.00019583143991809855,0.04622036076515325,0.13014354066985645,0.0784688995215311,0.05167464114832536,9.166070872059984e-06,0.0004647590105167723,0.05080844233114402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AN3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354066985645933,0.011483253588516746,0.0028708133971291866,2.4748391354561955e-05,0.0003292870759021943,0.012254406267285573,0.006082725060827251,0.004866180048661801,0.0012165450121654502,0.0,0.00018981106790984104,0.003913785343562728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012074643249176729,0.005488474204171241,0.006586169045005488,0.0,0.00017521997866969176,0.008569743316055563,0.0,0.0,0.0,0.0,0.0,0.0
CHR5,1.0,0.012987012987012988,0.01038961038961039,0.0025974025974025974,0.0,0.0003162900721907984,0.010625716228213334,0.016666666666666666,0.005555555555555556,0.011111111111111112,0.0,0.000336889549110959,0.014977484500444848,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0026595744680851063,0.0026595744680851063,0.0,0.00015007054121841801,0.0026126388781893164,0.044976076555023926,0.024880382775119617,0.020095693779904306,2.749821261617995e-05,0.0003735232185794633,0.02453027900217356,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.0,0.0002107614023310605,0.010735320991139639,0.02066115702479339,0.01790633608815427,0.0027548209366391185,0.0,0.0003304552782030522,0.010385965262600407,0.0,0.0,0.0,0.0,0.0,0.0,0.010976948408342482,0.0043907793633369925,0.006586169045005488,0.0,0.00017810950413768537,0.007509581409500038,0.010263929618768328,0.002932551319648094,0.007331378299120235,0.0,0.0003684410842358078,0.0065813571601811855
PTF1,1.0,0.04415584415584416,0.01038961038961039,0.033766233766233764,0.0,0.0003983767504191539,0.025800847021134096,0.053703703703703705,0.011111111111111112,0.04259259259259259,0.0,0.0005273604371890765,0.03673899379203068,0.0,0.0,0.0,0.0,0.0,0.0,0.14361702127659573,0.08244680851063829,0.061170212765957445,0.0,0.00023358586056577418,0.04889475646122833,0.09282296650717703,0.03923444976076555,0.053588516746411484,0.00024931712772003153,0.0004251070705290312,0.04119666600863001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010976948408342482,0.007683863885839737,0.003293084522502744,0.0,0.00017472823895658165,0.010573527617903497,0.0,0.0,0.0,0.0,0.0,0.0
NTM1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025408348457350273,0.0018148820326678765,0.023593466424682394,0.0,0.0005371261191355654,0.0157542023020937,0.023936170212765957,0.0026595744680851063,0.02127659574468085,0.0,0.00018910307759138005,0.010998621093777826,0.03349282296650718,0.01722488038277512,0.016267942583732056,0.0001044932079414838,0.00035112601740743704,0.018989279861772384,0.0036496350364963502,0.0024330900243309003,0.0012165450121654502,0.0,0.00016905210566643182,0.003118408181228534,0.006887052341597796,0.005509641873278237,0.0013774104683195593,0.0,0.00029872018561555514,0.0036243745383823796,0.0,0.0,0.0,0.0,0.0,0.0,0.007683863885839737,0.006586169045005488,0.0010976948408342481,0.0,0.0001718390778792019,0.007259311763649036,0.02932551319648094,0.011730205278592375,0.01759530791788856,0.0,0.00045669062932600265,0.016922349388223186
AT1G75510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045933014354066985,0.023923444976076555,0.02200956937799043,0.0001109094575519258,0.0003777296410133017,0.02453027900217356,0.004866180048661801,0.0024330900243309003,0.0024330900243309003,0.0,0.0002068279972715909,0.00418209492154942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042810098792535674,0.02305159165751921,0.019758507135016465,0.0,0.00025359406392692387,0.024423095318841504,0.005865102639296188,0.002932551319648094,0.002932551319648094,0.0,0.00034165416777301065,0.004347231755096117
AT4G11680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07464114832535886,0.042105263157894736,0.03253588516746411,0.00011457588590074979,0.0004050182103100072,0.036549312630020495,0.031630170316301706,0.02068126520681265,0.010948905109489052,0.0,0.00023588555863557638,0.017618543031139532,0.0674931129476584,0.05371900826446281,0.013774104683195593,0.0,0.0004741248951483767,0.026435117159795362,0.0,0.0,0.0,0.0,0.0,0.0,0.03512623490669594,0.019758507135016465,0.015367727771679473,0.0,0.00023181242124727453,0.020345782403841654,0.0,0.0,0.0,0.0,0.0,0.0
ERF73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507177033492823,0.02966507177033493,0.021052631578947368,0.00011824231424957379,0.00038654345081192684,0.02689774394535346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAR1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015957446808510637,0.005319148936170213,0.010638297872340425,0.0,0.0001718412982758063,0.007566225478892101,0.045933014354066985,0.020095693779904306,0.02583732057416268,0.0001228253496856038,0.00036129841194883905,0.02579893298446075,0.006082725060827251,0.0024330900243309003,0.0036496350364963502,0.0,0.0001902533370589619,0.005123675725024208,0.009641873278236915,0.008264462809917356,0.0013774104683195593,0.0,0.0003318903145782947,0.00506900795598456,0.0,0.0,0.0,0.0,0.0,0.0,0.005488474204171241,0.0043907793633369925,0.0010976948408342481,0.0,0.00013889926909148932,0.005119960222035291,0.0,0.0,0.0,0.0,0.0,0.0
LCL1,1.0,0.01038961038961039,0.01038961038961039,0.0,0.0,0.0003239653836384156,0.008172633969559214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10106382978723404,0.07180851063829786,0.02925531914893617,0.0,0.00019892756662951442,0.038244195266618985,0.1473684210526316,0.060287081339712924,0.08708133971291866,0.00012557517094722177,0.00043169072677911647,0.053219524291013384,0.06934306569343066,0.051094890510948905,0.018248175182481754,0.0,0.0002846780117253788,0.035432342166789976,0.045454545454545456,0.03581267217630854,0.009641873278236915,0.0,0.00040542456961601824,0.01811754247050871,0.0,0.0,0.0,0.0,0.0,0.0,0.007683863885839737,0.0043907793633369925,0.003293084522502744,0.0,0.000165131413274658,0.005119960222035291,0.02785923753665689,0.026392961876832845,0.001466275659824047,0.0,0.0005042516142677939,0.017910733653056454
ARR9,1.0,0.015584415584415584,0.012987012987012988,0.0025974025974025974,0.0,0.00035472025045218974,0.01197635801377474,0.011111111111111112,0.001851851851851852,0.009259259259259259,0.0,0.00036306073069616493,0.011225323908712344,0.0,0.0,0.0,0.0,0.0,0.0,0.023936170212765957,0.013297872340425532,0.010638297872340425,0.0,0.00016674438631773992,0.011341022146180886,0.09569377990430622,0.049760765550239235,0.045933014354066985,0.00013382463473207576,0.0004204231574339547,0.040306578275415325,0.015815085158150853,0.013381995133819952,0.0024330900243309003,0.0,0.0002207613859766194,0.011227473363067075,0.024793388429752067,0.023415977961432508,0.0013774104683195593,0.0,0.0003676928016909175,0.011824528264647105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005865102639296188,0.00439882697947214,0.001466275659824047,0.0,0.0003869918698230378,0.003360922274935406
NF-YB10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012962962962962964,0.003703703703703704,0.009259259259259259,0.0,0.00030811680116786934,0.011225323908712344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.03349282296650718,0.02966507177033493,0.00013657445599369374,0.00039607154891479633,0.032852608670356886,0.0340632603406326,0.025547445255474453,0.00851581508515815,0.0,0.0002427023810784892,0.022057263431534583,0.11432506887052342,0.10330578512396695,0.011019283746556474,0.0,0.0005049281983821523,0.041491628202947925,0.0,0.0,0.0,0.0,0.0,0.0,0.025246981339187707,0.015367727771679473,0.009879253567508232,0.0,0.00021723857510569527,0.01624528365497593,0.0,0.0,0.0,0.0,0.0,0.0
NF-YA3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007978723404255319,0.005319148936170213,0.0026595744680851063,0.0,0.00017512170945366875,0.0038903005807997618,0.044976076555023926,0.021052631578947368,0.023923444976076555,0.00013840767016810575,0.0003759826844529675,0.023934582649470314,0.014598540145985401,0.004866180048661801,0.009732360097323601,0.0,0.0002118819376483039,0.01119109511955723,0.0371900826446281,0.01790633608815427,0.01928374655647383,0.0,0.00038858274840018276,0.013381658684134937,0.0,0.0,0.0,0.0,0.0,0.0,0.025246981339187707,0.010976948408342482,0.014270032930845226,0.0,0.00021463926325837121,0.014837062466779146,0.005865102639296188,0.002932551319648094,0.002932551319648094,0.0,0.0003460012026196257,0.004387574414865933
FHY3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0026595744680851063,0.0026595744680851063,0.0,0.00015648244507984619,0.0026126388781893164,0.028708133971291867,0.01722488038277512,0.011483253588516746,0.00013932427725531175,0.00034017555455058337,0.018989279861772384,0.0072992700729927005,0.004866180048661801,0.0024330900243309003,0.0,0.0002153090280715419,0.006258698691422356,0.013774104683195593,0.012396694214876033,0.0013774104683195593,0.0,0.0002619686030598757,0.006462769069154202,0.0,0.0,0.0,0.0,0.0,0.0,0.012074643249176729,0.006586169045005488,0.005488474204171241,0.0,0.0001963032193099819,0.007522400238095792,0.04985337243401759,0.04105571847507331,0.00879765395894428,0.0,0.0005379973699296499,0.028054596426270763
BEE2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06794258373205742,0.03636363636363636,0.031578947368421054,0.00015215677647619573,0.0003823243029753905,0.03442506000782154,0.021897810218978103,0.02068126520681265,0.0012165450121654502,0.0,0.0001999917435511605,0.013909922461866462,0.0,0.0,0.0,0.0,0.0,0.0,0.3136094674556213,0.029585798816568046,0.28402366863905326,0.0,0.0007256126578892658,0.06236134998028316,0.0043907793633369925,0.0021953896816684962,0.0021953896816684962,0.0,0.00016837445768802664,0.003849772039142233,0.0,0.0,0.0,0.0,0.0,0.0
AT2G43280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019138755980861243,0.010526315789473684,0.00861244019138756,0.00015307338356340173,0.00030250594425123493,0.013106803650425252,0.010948905109489052,0.004866180048661801,0.006082725060827251,0.0,0.0002078998209378288,0.006760989792394044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003293084522502744,0.0010976948408342481,0.0021953896816684962,0.0,0.00015487428199694147,0.002569016890614128,0.002932551319648094,0.001466275659824047,0.001466275659824047,0.0,0.00026064390936396723,0.0023370281395753635
DOT2,1.0,0.05454545454545454,0.02077922077922078,0.033766233766233764,0.0,0.00039942230144704053,0.028671140274645904,0.0962962962962963,0.02962962962962963,0.06666666666666667,0.0,0.0005518674498147299,0.05748102368852903,0.07078039927404718,0.039927404718693285,0.0308529945553539,0.0,0.0006493310551443266,0.03180232991151455,0.031914893617021274,0.023936170212765957,0.007978723404255319,0.0,0.00018404395007211918,0.014664383452837678,0.023923444976076555,0.014354066985645933,0.009569377990430622,0.0001539899906506077,0.00033475810493521795,0.015643939719816983,0.0036496350364963502,0.0024330900243309003,0.0012165450121654502,0.0,0.00018487150323873597,0.0031852851142259485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021953896816684963,0.012074643249176729,0.009879253567508232,0.0,0.00020269064629155573,0.015200223766388648,0.09530791788856305,0.03372434017595308,0.06158357771260997,0.0,0.0005280961626856398,0.04366758635364563
AT3G18870,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04114832535885168,0.023923444976076555,0.01722488038277512,0.0001686557040459037,0.00038014983270645656,0.023054222194187977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.001851851851851852,0.001851851851851852,0.0,0.00038196382389189744,0.0022055234487163597,0.018148820326678763,0.003629764065335753,0.014519056261343012,0.0,0.0004682183514842139,0.012347509899081156,0.010638297872340425,0.0026595744680851063,0.007978723404255319,0.0,0.0001678629354337744,0.0050140037622613655,0.009569377990430622,0.005741626794258373,0.003827751196172249,0.0001714055253075217,0.00026274723166336435,0.006423050745948072,0.0036496350364963502,0.0012165450121654502,0.0024330900243309003,0.0,0.00017201201673639702,0.0031236542999814047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036223929747530186,0.02305159165751921,0.013172338090010977,0.0,0.00023128228187133806,0.02378687420700795,0.02932551319648094,0.01466275659824047,0.01466275659824047,0.0,0.0006326991330574437,0.01684154756187101
NST1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.0019138755980861245,0.0028708133971291866,0.00018973766705164164,0.0002141526413241743,0.0032223908743789754,0.0,0.0,0.0,0.0,0.0,0.0,0.0440771349862259,0.004132231404958678,0.03994490358126722,0.0,0.00044887295352300866,0.01897032146470035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGL67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066985645933014355,0.0028708133971291866,0.003827751196172249,0.00019065427413884764,0.00020707580796250021,0.005358099226338669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-YC1,1.0,0.015584415584415584,0.012987012987012988,0.0025974025974025974,0.0,0.00032429297069798543,0.01197635801377474,0.031481481481481485,0.003703703703703704,0.02777777777777778,0.0,0.00041548834234625463,0.024414804243281876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020095693779904306,0.012440191387559809,0.007655502392344498,0.00019890373792370164,0.00032866049215805497,0.01402376843615396,0.0072992700729927005,0.004866180048661801,0.0024330900243309003,0.0,0.00017917431901128854,0.006281667592505498,0.028925619834710745,0.026170798898071626,0.0027548209366391185,0.0,0.00037547522181076946,0.013102193299011489,0.0,0.0,0.0,0.0,0.0,0.0,0.007683863885839737,0.0043907793633369925,0.003293084522502744,0.0,0.0001664006364978066,0.005119960222035291,0.00879765395894428,0.00439882697947214,0.00439882697947214,0.0,0.00042287885440738904,0.004487787985798901
AGL102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11196172248803828,0.07177033492822966,0.04019138755980861,0.00020165355918531962,0.0004474893788793024,0.04759403625700336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WRKY39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.005555555555555556,0.016666666666666666,0.0,0.00045217887040716157,0.019136789434299164,0.010889292196007259,0.0018148820326678765,0.009074410163339382,0.0,0.000427891987780125,0.007573960499549313,0.007978723404255319,0.005319148936170213,0.0026595744680851063,0.0,0.00016972173967030898,0.0038903005807997618,0.045933014354066985,0.022966507177033493,0.022966507177033493,0.00020348677335973162,0.00037830539942716545,0.02453027900217356,0.058394160583941604,0.026763990267639905,0.031630170316301706,0.0,0.00027581438860327395,0.03067141288636183,0.05785123966942149,0.024793388429752067,0.03305785123966942,0.0,0.00044572342387821457,0.020720045551545184,0.0,0.0,0.0,0.0,0.0,0.0,0.0933040614709111,0.043907793633369926,0.04939626783754116,0.0,0.0002813943388064494,0.04500216387460801,0.010263929618768328,0.001466275659824047,0.00879765395894428,0.0,0.00039792816828130987,0.007521324677437562
RVN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861244019138756,0.05550239234449761,0.03062200956937799,0.00020348677335973162,0.0004374569423022217,0.0413113060759508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
